0,Lower West Neighborhood Health Clinic,clinic,-87.666067,41.858594,28,60608,
1,South Chicago Women & Children Health Center,clinic,-87.552571,41.733736,12,60617,
2,South Lawndale Women & Children Health Center,clinic,-87.701919,41.843645,57,60623,
3,Roseland Neighborhood Health Clinic,clinic,-87.618046,41.685405,43,60628,
4,Englewood Neighborhood Health Clinic,clinic,-87.641577,41.77978,9,60621,
5,Uptown Neighborhood Health Center,clinic,-87.65107,41.965489,4,60640,
6,West Town Neighborhood Health Center,clinic,-87.687719,41.90336,36,60622,
7,Kindred Hospital - Chicago Lakeshore,hospital,-87.693086,41.96167,5,60625,
8,Children's Memorial Hospital,hospital,-87.641736,41.928359,32,60614,
9,St Bernard Hospital,hospital,-87.633046,41.778575,9,60621,
10,Holy Cross Hospital,hospital,-87.692548,41.769152,58,60629,
11,Advocate Illinois Masonic Medical Center,hospital,-87.651141,41.936877,7,60657,
12,Saint Joseph Hospital,hospital,-87.63738,41.934035,7,60657,
13,Roseland Community Hospital,hospital,-87.625816,41.692352,43,60628,
14,Advocate Trinity Hospital,hospital,-87.567961,41.726495,12,60617,
15,South Shore Hospital,hospital,-87.569215,41.749436,12,60617,
16,La Rabida Children's Hospital,hospital,-87.571572,41.777249,11,60649,
17,Jackson Park Hospital & Medical Center,hospital,-87.584951,41.757726,11,60649,
18,Swedish Covenant Hospital,hospital,-87.699388,41.975174,5,60625,
19,Kindred Hospital - Chicago North,hospital,-87.692846,41.961557,5,60625,
20,University of Chicago Hospital,hospital,-87.604111,41.789351,60,60637,
21,Provident Hospital of Cook County,hospital,-87.613346,41.802756,8,60615,
22,Mercy Hospital and Medical Center,hospital,-87.621385,41.846697,25,60616,
23,Saint Anthony Hospital,hospital,-87.698509,41.855145,57,60623,
24,Methodist Hospital of Chicago,hospital,-87.671073,41.973128,4,60640,
25,Chicago Lakeshore Hospital,hospital,-87.650666,41.970317,4,60640,
26,Louis A. Weiss Memorial Hospital,hospital,-87.649934,41.966819,4,60640,
27,Thorek Hospital and Medical Center,hospital,-87.651608,41.954875,53,60613,
28,Rush University Medical Center,hospital,-87.668953,41.874397,16,60612,
29,Jesse Brown Department of Veteran's Affairs Medical Center,hospital,-87.678252,41.869932,16,60612,
30,John H. Stroger, Jr. Hospital of Cook County,hospital,-87.673784,41.87272,16,60612,
31,University of Illinois at Chicago Hospital,hospital,-87.670594,41.868851,16,60612,
32,Mount Sinai Hospital & Medical Center,hospital,-87.694832,41.861182,28,60608,
33,Schwab Rehabilitation Hospital,hospital,-87.695267,41.862275,28,60608,
34,Norwegian American Hospital,hospital,-87.70004,41.90091,36,60622,
35,Sts Mary and Elizabeth Medical Center-St. Elizabeth,hospital,-87.686376,41.907513,36,60622,
36,Sts Mary and Elizabeth Medical Center-St. Mary,hospital,-87.683489,41.903177,36,60622,
37,Loretto Hospital,hospital,-87.764409,41.872053,18,60644,
38,Hartgrove Hospital,hospital,-87.76749,41.866025,18,60644,
39,Presence Our Lady of the Resurrection Medical Center,hospital,-87.767836,41.945786,52,60634,
40,Kindred Hospital - Chicago Central,hospital,-87.728812,41.940167,6,60641,
41,Chicago Read Mental Health Center,hospital,-87.799233,41.955326,52,60634,
42,Shriners Hospital for Children,hospital,-87.793613,41.919968,35,60707,
43,Resurrection Medical Center,hospital,-87.814846,41.987932,41,60631,
44,Northwestern Memorial Hospital,hospital,-87.621622,41.894705,38,60611,
45,Rehabilitation Institute of Chicago,hospital,-87.618638,41.894129,38,60611,
46,Heartland Health Center - Edgewater,test_site,-87.663212,41.998167,1,60626,
47,University of Chicago Hospital - Hyde Park,test_site,-87.603683,41.78955,60,60637,
48,Near North Health Service Corporation: Chicago Nutrition and Education Center (WIC),test_site,-87.671171,41.896018,36,60622,
49,Aayu Clinics - Lakeview,test_site,-87.670228,41.941508,7,60657,
50,Loretto Hospital,test_site,-87.764443,41.872042,18,60644,
51,Physicians Immediate Care - Chicago - Jefferson Park,test_site,-87.769154,41.975548,45,60630,
52,ACCESS Auburn-Gresham Family Health Center (Covid19 Testing Site),test_site,-87.66337,41.74373,59,60620,
53,Physicians Immediate Care - Chicago - Six Corners,test_site,-87.74736,41.957627,6,60641,
54,ACCESS Cabrini Family Health Center,test_site,-87.676419,41.831217,28,60608,
55,Esperanza Health Center - California,test_site,-87.695551,41.854768,57,60623,
56,WellNow Urgent Care - Evergreen Park,test_site,-87.681998,41.720597,13,60643,
57,CVS Health COVID-19 Drive Thru Testing Site,test_site,-87.669822,41.706575,13,60643,
58,ACCESS Warren Family Health Center,test_site,-87.686947,41.882125,16,60612,
59,Chicago Family Health Center,test_site,-87.552609,41.729508,12,60617,
60,ACCESS Westside Family Health Center,test_site,-87.719723,41.858932,57,60623,
61,Erie Johnson School-Based Health Center,test_site,-87.702986,41.861116,57,60623,
62,ACCESS Grand Boulevard Health and Specialty Center,test_site,-87.630528,41.79692,22,60609,
63,PCC Community Wellness Center - Austin,test_site,-87.761128,41.887265,18,60644,
64,Provident Hospital Outpatient Pharmacy,test_site,-87.614193,41.802158,8,60615,
65,ACCESS Plaza Family Health Center,test_site,-87.688955,41.852016,28,60608,
66,CVS Health COVID-19 Drive Thru Testing Site,test_site,-87.740886,41.735205,40,60652,
67,Michigan Avenue Primary Care,test_site,-87.624569,41.885151,27,60601,
68,For Your Health & Wellness,test_site,-87.633548,41.871403,20,60605,
69,IDPH Chicago Foreman Mills Drive-Through,test_site,-87.628132,41.750878,59,60620,
70,Alliance Immediate & Primary Care,test_site,-87.727864,41.959677,6,60641,
71,Northwestern Memorial Hospital,test_site,-87.620648,41.894212,38,60611,
72,Physicians Immediate Care - Chicago - West Loop,test_site,-87.642683,41.879284,30,60661,
73,Lawndale Christian Health Center: Drive Thru,test_site,-87.719159,41.852909,57,60623,
74,Friend Health - Mobile Unit, South Shore/Bouchet Elementary (Thu and Fri),test_site,-87.576181,41.760873,11,60649,
75,Swedish Hospital,test_site,-87.701293,41.973981,5,60625,
76,Lurie Children's Deming Drive-Through Testing,test_site,-87.641666,41.928903,32,60614,
77,TCA Health, Inc.,test_site,-87.595555,41.659714,44,60827,
78,Physicians Immediate Care - Chicago - Lincoln & Peterson,test_site,-87.705708,41.989441,50,60659,
79,Aayu Clinics - Wicker Park,test_site,-87.667664,41.903387,36,60622,
80,Howard Brown Health Clark,test_site,-87.671276,41.999881,1,60626,
81,ACCESS Austin Family Health Center,test_site,-87.748792,41.902346,37,60651,
82,Friend Health - Cottage Grove,test_site,-87.605677,41.795037,8,60615,
83,Physicians Immediate Care - Chicago - Lincoln Park,test_site,-87.652762,41.932687,7,60657,
84,Lawndale Christian Health Center: Ogden Campus,test_site,-87.721905,41.852254,57,60623,
85,Near North Health Service Corporation: Cottage View Health Center,test_site,-87.606509,41.807145,8,60615,
86,Alivio Medical Center - Pilsen,test_site,-87.650689,41.853905,28,60608,
87,Chicago Family Health Center - Chicago Lawn,test_site,-87.704082,41.778964,58,60629,
88,Howard Brown Health & Project Vida,test_site,-87.728149,41.842567,57,60623,
89,ACCESS Rogers Park Family Health Center,test_site,-87.67024,42.019391,1,60626,
90,UI Health Pilsen COVID Evaluation Clinic,test_site,-87.666091,41.858175,28,60608,
91,Aunt Martha's Health and Wellness, Inc.,test_site,-87.622686,41.803549,8,60615,
92,Michigan Avenue Immediate Care,test_site,-87.624569,41.885151,27,60601,
93,Frontier Healthcare Systems - Family Clinic,test_site,-87.597518,41.73552,61,60619,
94,Midwest Express Clinic - Wicker Park,test_site,-87.677417,41.908615,36,60622,
95,ACCESS Brickyard Family Health Center,test_site,-87.776736,41.931136,52,60634,
96,Erie West Town Health Center,test_site,-87.670068,41.895123,36,60622,
97,Walgreens COVID-19 Drive-Thru Testing,test_site,-87.614781,41.721827,43,60628,
98,One Medical Chicago - West Loop,test_site,-87.658861,41.886212,29,60607,
99,Prosser Career Academy,test_site,-87.760904,41.919656,34,60639,
100,Howard Brown Health Sheridan,test_site,-87.654537,41.955216,53,60613,
101,Midwest Express Clinic - Roscoe Village,test_site,-87.668637,41.941669,7,60657,
102,ACCESS Doctors Medical Center,test_site,-87.778621,41.792466,39,60638,
103,Rush University,test_site,-87.66911,41.873827,16,60612,
104,CVS Health COVID-19 Drive Thru Testing Site,test_site,-87.681121,41.692617,13,60643,
105,TCA Health, Inc.,test_site,-87.604887,41.741349,61,60619,
106,Howard Brown Health 63rd St,test_site,-87.641245,41.779814,9,60621,
107,Roseland Community Hospital,test_site,-87.624734,41.692562,43,60628,
108,Near North Health Service Corporation: Winfield Moody Health Center,test_site,-87.641844,41.905412,54,60610,
109,ACCESS Ashland Family Health Center (Covid19 Testing Center),test_site,-87.664643,41.799958,22,60609,
110,Aunt Martha's Community Health Center,test_site,-87.537465,41.680954,12,60617,
111,Beloved Community Family Wellness Center,test_site,-87.644533,41.769817,9,60621,
112,CVS Health COVID-19 Drive Thru Testing Site,test_site,-87.720276,41.705847,49,60655,
113,Friend Health - Woodlawn,test_site,-87.588296,41.780617,60,60637,
114,ACCESS Located at Holy Cross,test_site,-87.691909,41.770008,58,60629,
115,ACCESS Servicios Medicos La Villita,test_site,-87.707755,41.844507,57,60623,
116,CVS Health COVID-19 Drive Thru Testing Site,test_site,-87.688493,41.953538,24,60618,
117,Friend Health - Auburn Gresham,test_site,-87.653298,41.750506,59,60620,
118,Physicians Immediate Care - Chicago - North Center,test_site,-87.688336,41.952426,24,60618,
119,AHS Family Health Center,test_site,-87.692272,41.990443,50,60659,
120,Howard Brown Health & Taskforce Prevention,test_site,-87.745252,41.880671,18,60644,
121,ACCESS Centro Médico San Rafael (Covid19 Testing Site),test_site,-87.705419,41.844541,57,60623,
122,Erie Westside Health Center (Entrance on Ridgeway Ave),test_site,-87.718715,41.89319,17,60624,
123,Rush/Alive Church Network 11AM-5PM (03/02 - 03/05) Way of Life Internationa Church,test_site,-87.741413,41.885407,18,60644,
124,Erie Foster Avenue Health Center,test_site,-87.698942,41.976241,5,60625,
125,Loop Medical Center,test_site,-87.623909,41.856422,25,60616,
126,Physicians Immediate Care - Chicago - Bucktown,test_site,-87.680456,41.912325,33,60647,
127,Innovative Express Care,test_site,-87.656045,41.932632,7,60657,
128,ACCESS Booker Family Health Center,test_site,-87.609256,41.80954,21,60653,
129,Christian Community Health Center,test_site,-87.643191,41.716982,13,60643,
130,Mile Square Health Center - Englewood,test_site,-87.641245,41.779814,9,60621,
131,Near North Health Service Corporation: Komed Holman Health Center,test_site,-87.600625,41.817193,21,60653,
132,Walgreens COVID-19 Drive-Thru Testing,test_site,-87.783333,41.909656,34,60639,
133,Maria Saucedo Scholastic Academy,test_site,-87.697513,41.847853,57,60623,
134,Gately Park,test_site,-87.605169,41.707461,43,60628,
135,O'Hare International Airport (For Employees and Passengers),test_site,-87.895169,41.980739,23,60666,
136,Saint Anthony Hospital,test_site,-87.698272,41.855538,57,60623,
137,U Chicago Medicine,test_site,-87.604925,41.787956,60,60637,
138,ACCESS Ashland Family Health Center,test_site,-87.664649,41.800288,22,60609,
139,Inner City Muslim Action Network (IMAN),test_site,-87.692639,41.779134,58,60629,
140,Bridge Diagnostics- 63rd Street, Chicago,test_site,-87.729375,41.778564,58,60629,
141,Pharmacy One Plus,test_site,-87.708458,41.967504,5,60625,
142,Prism Health Lab,test_site,-87.688587,41.990559,50,60659,
143,Rush/Alive Church Network (11AM-5PM (03/10 - 03/13) & (03/16 - 03/19)) (Friendship Baptist Church),test_site,-87.754151,41.876679,18,60644,
144,Erie Division Street Health Center,test_site,-87.687804,41.903036,36,60622,
145,Friend Health - Western,test_site,-87.683804,41.786964,10,60636,
146,ACCESS Madison Family Health Center,test_site,-87.72102,41.880796,17,60624,
147,Midwest Express Clinic - Mt. Greenwood,test_site,-87.703057,41.69153,49,60655,
148,Erie Helping Hands Health Center,test_site,-87.708456,41.967452,5,60625,
149,Gilleon Health,test_site,-87.656384,41.896914,46,60642,
150,Rogers Park Covid Center (The New 400 Theaters),test_site,-87.660841,42.004783,1,60626,
151,Amita Health Saints Mary and Elizabeth Medical Center,test_site,-87.684688,41.907634,36,60622,
152,ACCESS Centro Medico,test_site,-87.717463,41.844356,57,60623,
153,Howard Brown Health 55th St,test_site,-87.588389,41.795182,60,60637,
154,CVS Health COVID-19 Testing Site,test_site,-87.598078,41.758039,61,60619,
155,CVS Health COVID-19 Drive Thru Testing Site,test_site,-87.700555,41.706242,49,60655,
156,Mile Square Health Center - South Shore,test_site,-87.585939,41.766677,11,60649,
157,Loop Medical Center - Streeterville,test_site,-87.616391,41.891856,38,60611,
158,Near North Health Service Corporation: North Kostner Health Center,test_site,-87.736309,41.908389,37,60651,
159,Clear Wellness Group,test_site,-87.623985,41.859673,25,60616,
160,Advanced Urgent Care,test_site,-87.769303,41.777933,39,60638,
161,Esperanza Health Center - Brighton Park,test_site,-87.69422,41.808305,56,60632,
162,Physicians Immediate Care - Chicago - Edgewater,test_site,-87.660401,41.993429,3,60660,
163,University of Illinois Hospital Emergency Department,test_site,-87.670529,41.869224,16,60612,
164,ACCESS Southwest Family Health Center,test_site,-87.744726,41.807626,39,60638,
165,ACCESS Brandon Family Health Center,test_site,-87.555452,41.744596,12,60617,
166,Howard Brown Health Halsted,test_site,-87.649291,41.941217,7,60657,
167,Physicians Immediate Care - Chicago - Old Town,test_site,-87.632637,41.911194,32,60614,
168,Friend Health - Ashland,test_site,-87.664977,41.806389,22,60609,
169,Innovative Express Care,test_site,-87.668164,41.925225,32,60614,
170,Cedar Crosse Research Center,test_site,-87.633548,41.871403,20,60605,
171,Rush/Alive Church Network 11AM-5PM (03/24 -03/27) & (03/30- 04/2) 2nd Mount Olive Baptist Church,test_site,-87.769105,41.894814,37,60651,
172,American Indian Health Service of Chicago,test_site,-87.737395,41.960862,45,60630,
173,Erie Humboldt Park Health Center,test_site,-87.696515,41.910291,33,60647,
174,ACCESS Pilsen Family Health Center,test_site,-87.661295,41.85726,28,60608,
175,Norwegian American Hospital,test_site,-87.699288,41.900481,36,60622,
176,ACCESS at Sinai,test_site,-87.692432,41.862368,28,60608,
177,Rocket Testing,test_site,-87.657632,41.948622,53,60613,
178,UI Health Mile Square Health Center-Drive Up Center,test_site,-87.671342,41.866579,28,60608,
179,IDPH Harwood Heights Drive-Through,test_site,-87.802378,41.95614,52,60634,
180,Midway Community Based Testing, Parking Lot B,test_site,-87.766269,41.79267,39,60638,
